Date,CSHD.L,VFEM.DE,VGEJ.DE,VGEU.DE,VJPN.DE,VNRT.DE
2018-12-31,120.58000183105469,45.64500045776367,20.0,26.520000457763672,23.579999923706055,53.7599983215332
2019-01-02,119.62000274658203,46.04499816894531,19.923999786376953,26.6299991607666,23.795000076293945,54.20000076293945
2019-01-03,120.16000366210938,45.33000183105469,19.63599967956543,26.44499969482422,23.674999237060547,53.349998474121094
2019-01-04,120.01000213623047,46.564998626708984,20.1299991607666,27.110000610351562,24.295000076293945,54.290000915527344
2019-01-07,120.79000091552734,46.375,20.145000457763672,27.094999313354492,24.395000457763672,54.84000015258789
2019-01-08,120.54000091552734,46.529998779296875,20.209999084472656,27.295000076293945,24.46500015258789,54.93000030517578
2019-01-09,121.36000061035156,47.154998779296875,20.4950008392334,27.450000762939453,24.420000076293945,55.290000915527344
2019-01-10,121.26000213623047,47.44499969482422,20.614999771118164,27.559999465942383,24.575000762939453,55.290000915527344
2019-01-11,120.83000183105469,47.505001068115234,20.68000030517578,27.56999969482422,24.44499969482422,55.63999938964844
2019-01-14,120.88999938964844,47.189998626708984,20.565000534057617,27.40999984741211,24.375,55.52000045776367
2019-01-15,120.01000213623047,47.79499816894531,20.895000457763672,27.53499984741211,24.829999923706055,56.279998779296875
2019-01-16,120.08999633789062,48.33000183105469,21.114999771118164,27.655000686645508,24.96500015258789,56.720001220703125
2019-01-17,119.91000366210938,48.244998931884766,21.065000534057617,27.68000030517578,24.829999923706055,56.79999923706055
2019-01-18,119.60749816894531,48.95000076293945,21.360000610351562,28.190000534057617,25.30500030517578,57.90999984741211
2019-01-21,119.71749877929688,48.67499923706055,21.155000686645508,28.125,25.15999984741211,57.75
2019-01-22,119.63249969482422,48.349998474121094,21.024999618530273,28.014999389648438,24.985000610351562,57.47999954223633
2019-01-23,119.94999694824219,48.27000045776367,20.969999313354492,27.940000534057617,24.729999542236328,56.970001220703125
2019-01-24,119.47000122070312,48.959999084472656,21.204999923706055,28.040000915527344,24.985000610351562,57.349998474121094
2019-01-25,120.14749908447266,49.29999923706055,21.479999542236328,28.190000534057617,25.139999389648438,57.66999816894531
2019-01-28,120.44999694824219,48.459999084472656,21.264999389648438,27.920000076293945,24.809999465942383,56.849998474121094
2019-01-29,120.33000183105469,48.68000030517578,21.350000381469727,28.145000457763672,24.969999313354492,56.97999954223633
2019-01-30,120.26000213623047,48.834999084472656,21.530000686645508,28.274999618530273,25.030000686645508,57.4900016784668
2019-01-31,120.5999984741211,49.8849983215332,21.665000915527344,28.290000915527344,25.155000686645508,57.4900016784668
2019-02-01,120.90249633789062,49.64500045776367,21.524999618530273,28.354999542236328,25.010000228881836,58.310001373291016
2019-02-04,120.3499984741211,49.915000915527344,21.709999084472656,28.399999618530273,25.125,58.619998931884766
2019-02-05,120.08999633789062,50.38999938964844,22.049999237060547,28.80500030517578,25.34000015258789,59.16999816894531
2019-02-06,119.79000091552734,50.25,21.959999084472656,28.795000076293945,25.204999923706055,59.279998779296875
2019-02-07,119.56749725341797,49.3849983215332,21.68000030517578,28.420000076293945,24.844999313354492,58.5
2019-02-08,119.2300033569336,49.32500076293945,21.690000534057617,28.264999389648438,24.56999969482422,58.59000015258789
2019-02-11,118.75,49.7599983215332,21.90999984741211,28.489999771118164,24.799999237060547,59.310001373291016
2019-02-12,119.12999725341797,49.9900016784668,22.010000228881836,28.6200008392334,25.19499969482422,59.84000015258789
2019-02-13,118.83999633789062,49.69499969482422,22.135000228881836,28.78499984741211,25.344999313354492,60.189998626708984
2019-02-14,118.69000244140625,49.35499954223633,22.059999465942383,28.725000381469727,25.229999542236328,59.97999954223633
2019-02-15,118.69000244140625,49.724998474121094,22.225000381469727,29.094999313354492,25.565000534057617,60.66999816894531
2019-02-18,119.05000305175781,49.665000915527344,22.170000076293945,29.15999984741211,25.520000457763672,60.689998626708984
2019-02-19,119.2699966430664,49.665000915527344,22.219999313354492,29.1200008392334,25.540000915527344,60.56999969482422
2019-02-20,119.58000183105469,50.2599983215332,22.3799991607666,29.290000915527344,25.6299991607666,60.59000015258789
2019-02-21,119.29499816894531,49.904998779296875,22.260000228881836,29.229999542236328,25.575000762939453,60.58000183105469
2019-02-22,119.3550033569336,50.630001068115234,22.510000228881836,29.309999465942383,25.65999984741211,60.91999816894531
2019-02-25,119.45249938964844,51.189998626708984,22.625,29.364999771118164,25.780000686645508,61.2400016784668
2019-02-26,119.62750244140625,50.86000061035156,22.454999923706055,29.489999771118164,25.770000457763672,60.91999816894531
2019-02-27,119.69249725341797,50.400001525878906,22.3799991607666,29.40999984741211,25.670000076293945,60.689998626708984
2019-02-28,119.86250305175781,49.94499969482422,22.19499969482422,29.434999465942383,25.405000686645508,60.689998626708984
2019-03-01,119.75250244140625,49.95500183105469,22.209999084472656,29.540000915527344,25.354999542236328,60.7400016784668
2019-03-04,119.15249633789062,50.290000915527344,22.280000686645508,29.645000457763672,25.545000076293945,61.029998779296875
2019-03-05,118.91999816894531,51.02000045776367,22.34000015258789,29.719999313354492,25.6299991607666,61.18000030517578
2019-03-06,119.0999984741211,50.91999816894531,22.315000534057617,29.684999465942383,25.434999465942383,60.77000045776367
2019-03-07,118.13999938964844,50.2400016784668,22.354999542236328,29.59000015258789,25.3799991607666,60.84000015258789
2019-03-08,118.32499694824219,49.55500030517578,22.03499984741211,29.354999542236328,25.09000015258789,60.16999816894531
2019-03-11,118.18499755859375,50.630001068115234,22.274999618530273,29.540000915527344,25.459999084472656,61.16999816894531
2019-03-12,118.78500366210938,50.689998626708984,22.225000381469727,29.520000457763672,25.450000762939453,61.2599983215332
2019-03-13,118.9574966430664,50.58000183105469,22.165000915527344,29.709999084472656,25.5,61.630001068115234
2019-03-14,118.92749786376953,50.40999984741211,22.09000015258789,29.96500015258789,25.235000610351562,61.630001068115234
2019-03-15,119.1449966430664,51.02000045776367,22.270000457763672,30.174999237060547,25.479999542236328,61.79999923706055
2019-03-18,119.2699966430664,51.38999938964844,22.28499984741211,30.25,25.514999389648438,61.709999084472656
2019-03-19,119.43499755859375,51.709999084472656,22.334999084472656,30.420000076293945,25.545000076293945,62.119998931884766
2019-03-20,119.47750091552734,51.0099983215332,22.1299991607666,30.139999389648438,25.350000381469727,61.33000183105469
2019-03-21,119.37000274658203,51.15999984741211,22.274999618530273,30.114999771118164,25.55500030517578,61.970001220703125
2019-03-22,118.82499694824219,50.47999954223633,22.174999237060547,29.75,25.55500030517578,61.560001373291016
2019-03-25,119.02999877929688,50.380001068115234,22.1200008392334,29.614999771118164,25.375,61.119998931884766
2019-03-26,118.75,50.61000061035156,22.260000228881836,29.844999313354492,25.834999084472656,61.720001220703125
2019-03-27,118.375,50.400001525878906,22.139999389648438,29.885000228881836,25.825000762939453,61.529998779296875
2019-03-28,118.08000183105469,50.41999816894531,22.065000534057617,29.645000457763672,25.780000686645508,61.529998779296875
2019-03-29,118.07499694824219,51.290000915527344,22.270000457763672,29.850000381469727,25.860000610351562,61.529998779296875
2019-04-01,117.98500061035156,51.97999954223633,22.59000015258789,30.190000534057617,26.15999984741211,62.75
2019-04-02,117.68499755859375,51.91999816894531,22.635000228881836,30.309999465942383,26.084999084472656,63.029998779296875
2019-04-03,118.18000030517578,52.38999938964844,22.875,30.594999313354492,26.190000534057617,63.220001220703125
2019-04-04,118.04000091552734,52.38999938964844,22.760000228881836,30.540000915527344,26.110000610351562,63.06999969482422
2019-04-05,117.97000122070312,52.869998931884766,22.739999771118164,30.594999313354492,26.155000686645508,63.43000030517578
2019-04-08,118.44000244140625,52.68000030517578,22.639999389648438,30.530000686645508,26.0,63.220001220703125
2019-04-09,118.54499816894531,52.61000061035156,22.56999969482422,30.415000915527344,25.8799991607666,62.9900016784668
2019-04-10,118.41999816894531,52.869998931884766,22.69499969482422,30.489999771118164,25.844999313354492,63.119998931884766
2019-04-11,118.5199966430664,52.2400016784668,22.575000762939453,30.530000686645508,25.780000686645508,63.2599983215332
2019-04-12,119.01499938964844,52.459999084472656,22.704999923706055,30.584999084472656,25.770000457763672,63.220001220703125
2019-04-15,118.8550033569336,52.06999969482422,22.639999389648438,30.625,25.850000381469727,63.29999923706055
2019-04-16,118.73500061035156,52.5099983215332,22.774999618530273,30.75,26.0,63.54999923706055
2019-04-17,118.83999633789062,52.599998474121094,22.735000610351562,30.770000457763672,25.959999084472656,63.290000915527344
2019-04-18,118.2249984741211,53.02000045776367,22.774999618530273,30.875,26.094999313354492,63.599998474121094
2019-04-23,117.83999633789062,52.959999084472656,22.825000762939453,30.950000762939453,26.18000030517578,64.44000244140625
2019-04-24,117.69000244140625,52.66999816894531,22.649999618530273,30.934999465942383,25.985000610351562,64.6500015258789
2019-04-25,117.125,52.619998931884766,22.665000915527344,30.8799991607666,26.184999465942383,64.77999877929688
2019-04-26,117.38999938964844,52.9900016784668,22.725000381469727,30.950000762939453,26.2549991607666,64.72000122070312
2019-04-29,117.44000244140625,52.900001525878906,22.809999465942383,31.0049991607666,26.329999923706055,64.97000122070312
2019-04-30,117.80000305175781,52.54999923706055,22.575000762939453,31.079999923706055,26.25,64.51000213623047
2019-05-01,118.23999786376953,52.54999923706055,22.575000762939453,31.079999923706055,26.25,64.51000213623047
2019-05-02,117.55999755859375,52.4900016784668,22.645000457763672,30.899999618530273,26.15999984741211,64.2300033569336
2019-05-03,117.69000244140625,52.9900016784668,22.770000457763672,31.040000915527344,26.415000915527344,64.69000244140625
2019-05-06,117.69000244140625,51.79999923706055,22.30500030517578,30.684999465942383,26.155000686645508,64.30000305175781
2019-05-07,117.59500122070312,51.040000915527344,22.184999465942383,30.334999084472656,25.860000610351562,63.7400016784668
2019-05-08,117.81500244140625,51.02000045776367,22.104999542236328,30.385000228881836,25.540000915527344,63.4900016784668
2019-05-09,118.08499908447266,49.435001373291016,21.530000686645508,29.950000762939453,25.024999618530273,62.459999084472656
2019-05-10,118.19499969482422,49.72999954223633,21.649999618530273,30.045000076293945,25.06999969482422,62.18000030517578
2019-05-13,118.08499908447266,48.630001068115234,21.31999969482422,29.655000686645508,24.920000076293945,61.790000915527344
2019-05-14,117.82499694824219,49.560001373291016,21.59000015258789,29.9950008392334,25.30500030517578,62.70000076293945
2019-05-15,117.7750015258789,49.540000915527344,21.649999618530273,30.094999313354492,25.31999969482422,62.84000015258789
2019-05-16,117.4800033569336,49.92499923706055,21.84000015258789,30.4950008392334,25.575000762939453,63.88999938964844
2019-05-17,117.31500244140625,48.97999954223633,21.579999923706055,30.385000228881836,25.55500030517578,63.720001220703125
2019-05-20,117.43499755859375,48.4900016784668,21.665000915527344,30.084999084472656,25.260000228881836,62.900001525878906
2019-05-21,117.3499984741211,48.935001373291016,21.790000915527344,30.274999618530273,25.389999389648438,63.38999938964844
2019-05-22,117.22000122070312,48.939998626708984,21.875,30.219999313354492,25.28499984741211,63.29999923706055
2019-05-23,117.375,48.31999969482422,21.719999313354492,29.790000915527344,25.09000015258789,62.34000015258789
2019-05-24,117.80500030517578,48.119998931884766,21.635000228881836,29.985000610351562,25.30500030517578,62.310001373291016
2019-05-27,117.80500030517578,48.38999938964844,21.709999084472656,30.06999969482422,25.440000534057617,62.459999084472656
2019-05-28,117.45999908447266,48.48500061035156,21.770000457763672,30.0049991607666,25.329999923706055,62.47999954223633
2019-05-29,116.95500183105469,48.709999084472656,21.584999084472656,29.594999313354492,25.19499969482422,61.65999984741211
2019-05-30,117.0250015258789,49.34000015258789,21.635000228881836,29.764999389648438,25.235000610351562,61.84000015258789
2019-05-31,117.1449966430664,49.44499969482422,21.559999465942383,29.530000686645508,25.05500030517578,61.349998474121094
2019-06-03,117.75499725341797,49.650001525878906,21.55500030517578,29.6200008392334,24.989999771118164,60.810001373291016
2019-06-04,118.11499786376953,49.36000061035156,21.610000610351562,29.80500030517578,25.084999084472656,61.310001373291016
2019-06-05,118.19999694824219,49.01499938964844,21.545000076293945,29.895000457763672,25.21500015258789,61.810001373291016
2019-06-06,118.67500305175781,48.80500030517578,21.594999313354492,29.90999984741211,25.170000076293945,62.04999923706055
2019-06-07,119.1500015258789,49.185001373291016,21.729999542236328,30.170000076293945,25.280000686645508,62.65999984741211
2019-06-10,118.87000274658203,49.185001373291016,21.729999542236328,30.170000076293945,25.280000686645508,62.65999984741211
2019-06-11,118.91500091552734,50.150001525878906,22.045000076293945,30.450000762939453,25.600000381469727,63.11000061035156
2019-06-12,118.93000030517578,49.685001373291016,21.825000762939453,30.360000610351562,25.405000686645508,62.880001068115234
2019-06-13,118.4749984741211,49.71500015258789,21.834999084472656,30.415000915527344,25.34000015258789,63.2400016784668
2019-06-14,117.91000366210938,49.685001373291016,21.825000762939453,30.315000534057617,25.424999237060547,63.540000915527344
2019-06-17,118.03500366210938,49.58000183105469,21.825000762939453,30.290000915527344,25.454999923706055,63.619998931884766
2019-06-18,117.69999694824219,50.83000183105469,22.364999771118164,30.809999465942383,25.665000915527344,64.55999755859375
2019-06-19,117.8550033569336,50.75,22.43000030517578,30.795000076293945,25.739999771118164,64.30999755859375
2019-06-20,118.45500183105469,51.43000030517578,22.65999984741211,30.950000762939453,25.864999771118164,64.55000305175781
2019-06-21,118.95999908447266,51.20000076293945,22.530000686645508,30.84000015258789,25.655000686645508,64.6500015258789
2019-06-24,119.7699966430664,50.810001373291016,22.43000030517578,30.7549991607666,25.43000030517578,64.05999755859375
2019-06-25,119.58999633789062,50.52000045776367,22.43000030517578,30.725000381469727,25.440000534057617,63.720001220703125
2019-06-26,119.55999755859375,50.7599983215332,22.524999618530273,30.614999771118164,25.325000762939453,63.470001220703125
2019-06-27,119.4000015258789,50.529998779296875,22.475000381469727,29.9950008392334,25.21500015258789,63.25
2019-06-28,119.54000091552734,50.56999969482422,22.43000030517578,30.209999084472656,25.325000762939453,63.5
2019-07-01,118.86000061035156,51.65999984741211,22.575000762939453,30.46500015258789,25.81999969482422,64.55000305175781
2019-07-02,118.68000030517578,51.63999938964844,22.614999771118164,30.565000534057617,25.93000030517578,64.55999755859375
2019-07-03,118.5,51.56999969482422,22.71500015258789,30.850000381469727,26.065000534057617,65.30000305175781
2019-07-04,118.5199966430664,51.91999816894531,22.790000915527344,30.875,26.094999313354492,65.51000213623047
2019-07-05,117.7699966430664,51.650001525878906,22.760000228881836,30.69499969482422,26.020000457763672,65.41999816894531
2019-07-08,117.80000305175781,51.470001220703125,22.530000686645508,30.6299991607666,25.950000762939453,65.33999633789062
2019-07-09,117.70999908447266,51.33000183105469,22.424999237060547,30.485000610351562,25.71500015258789,65.37000274658203
2019-07-10,118.18000030517578,51.59000015258789,22.469999313354492,30.440000534057617,25.75,65.4800033569336
2019-07-11,118.26000213623047,51.47999954223633,22.520000457763672,30.40999984741211,25.780000686645508,65.66000366210938
2019-07-12,118.2300033569336,51.400001525878906,22.565000534057617,30.420000076293945,25.770000457763672,65.83999633789062
2019-07-15,118.21499633789062,51.709999084472656,22.610000610351562,30.5049991607666,25.854999542236328,65.93000030517578
2019-07-16,117.79499816894531,51.9900016784668,22.709999084472656,30.579999923706055,25.760000228881836,66.19000244140625
2019-07-17,117.87999725341797,51.72999954223633,22.604999542236328,30.459999084472656,25.71500015258789,65.75
2019-07-18,117.88500213623047,51.650001525878906,22.639999389648438,30.375,25.3799991607666,65.3499984741211
2019-07-19,117.83000183105469,51.86000061035156,22.905000686645508,30.424999237060547,25.7450008392334,65.83999633789062
2019-07-22,117.81500244140625,51.72999954223633,22.84000015258789,30.489999771118164,25.700000762939453,65.52999877929688
2019-07-23,117.1449966430664,51.900001525878906,22.975000381469727,30.774999618530273,26.05500030517578,66.12999725341797
2019-07-24,116.98999786376953,52.04999923706055,22.96500015258789,30.78499984741211,26.094999313354492,66.5
2019-07-25,117.16999816894531,51.75,22.8700008392334,30.600000381469727,25.915000915527344,66.44000244140625
2019-07-26,116.75499725341797,51.88999938964844,22.8700008392334,30.719999313354492,26.0,66.95999908447266
2019-07-29,116.91000366210938,51.689998626708984,22.7450008392334,30.729999542236328,25.905000686645508,66.80000305175781
2019-07-30,117.02999877929688,51.33000183105469,22.575000762939453,30.28499984741211,25.760000228881836,66.61000061035156
2019-07-31,116.86000061035156,51.33000183105469,22.5049991607666,30.34000015258789,25.915000915527344,66.73999786376953
2019-08-01,116.16999816894531,51.529998779296875,22.579999923706055,30.510000228881836,26.190000534057617,67.0999984741211
2019-08-02,116.62000274658203,49.415000915527344,21.854999542236328,29.719999313354492,25.520000457763672,64.81999969482422
2019-08-05,117.45999908447266,47.685001373291016,20.959999084472656,29.045000076293945,24.959999084472656,63.20000076293945
2019-08-06,117.53500366210938,47.810001373291016,20.725000381469727,28.8799991607666,24.924999237060547,62.790000915527344
2019-08-07,117.9000015258789,47.7599983215332,20.719999313354492,28.96500015258789,25.075000762939453,62.849998474121094
2019-08-08,117.69999694824219,48.7400016784668,21.135000228881836,29.524999618530273,25.3799991607666,64.31999969482422
2019-08-09,117.76000213623047,48.26499938964844,20.96500015258789,29.225000381469727,25.1299991607666,63.970001220703125
2019-08-12,117.83000183105469,47.81999969482422,20.7450008392334,29.1200008392334,25.020000457763672,63.619998931884766
2019-08-13,117.4800033569336,48.59000015258789,21.010000228881836,29.290000915527344,25.25,64.4000015258789
2019-08-14,116.97000122070312,47.599998474121094,20.670000076293945,28.84000015258789,24.860000610351562,63.45000076293945
2019-08-15,116.55999755859375,47.79499816894531,20.725000381469727,28.770000457763672,25.09000015258789,63.279998779296875
2019-08-16,116.47250366210938,48.439998626708984,21.065000534057617,29.114999771118164,25.364999771118164,64.19999694824219
2019-08-19,116.44999694824219,48.834999084472656,21.2450008392334,29.44499969482422,25.434999465942383,65.05999755859375
2019-08-20,116.41000366210938,48.83000183105469,21.354999542236328,29.25,25.360000610351562,64.9000015258789
2019-08-21,116.4800033569336,49.029998779296875,21.40999984741211,29.610000610351562,25.454999923706055,65.08000183105469
2019-08-22,116.37999725341797,48.654998779296875,21.174999237060547,29.489999771118164,25.334999084472656,64.91999816894531
2019-08-23,116.91999816894531,47.93000030517578,20.895000457763672,29.225000381469727,25.110000610351562,63.72999954223633
2019-08-26,116.91999816894531,48.119998931884766,20.940000534057617,29.280000686645508,25.434999465942383,63.77000045776367
2019-08-27,116.41999816894531,48.38999938964844,21.020000457763672,29.479999542236328,25.489999771118164,64.05999755859375
2019-08-28,116.33000183105469,48.3849983215332,21.084999084472656,29.389999389648438,25.459999084472656,64.2300033569336
2019-08-29,116.08000183105469,48.970001220703125,21.270000457763672,29.69499969482422,25.645000457763672,65.26000213623047
2019-08-30,115.43000030517578,49.51499938964844,21.415000915527344,29.915000915527344,25.81999969482422,65.62999725341797
2019-09-02,115.08000183105469,49.625,21.385000228881836,29.989999771118164,25.864999771118164,65.62000274658203
2019-09-03,115.05999755859375,49.5099983215332,21.364999771118164,29.950000762939453,25.90999984741211,65.41999816894531
2019-09-04,115.69000244140625,49.97999954223633,21.71500015258789,30.19499969482422,25.90999984741211,65.6500015258789
2019-09-05,115.94000244140625,50.459999084472656,21.969999313354492,30.450000762939453,26.1299991607666,66.58000183105469
2019-09-06,115.94999694824219,50.689998626708984,22.155000686645508,30.530000686645508,26.149999618530273,66.62000274658203
2019-09-09,116.04000091552734,50.77000045776367,22.200000762939453,30.420000076293945,26.329999923706055,66.61000061035156
2019-09-10,115.93000030517578,50.52000045776367,22.184999465942383,30.459999084472656,26.354999542236328,66.18000030517578
2019-09-11,115.38999938964844,51.27000045776367,22.469999313354492,30.704999923706055,26.725000381469727,67.19000244140625
2019-09-12,115.87999725341797,51.40999984741211,22.479999542236328,30.760000228881836,26.829999923706055,67.33000183105469
2019-09-13,116.19000244140625,51.630001068115234,22.575000762939453,30.864999771118164,27.1299991607666,67.19000244140625
2019-09-16,115.38249969482422,51.790000915527344,22.540000915527344,30.704999923706055,27.170000076293945,67.33000183105469
2019-09-17,116.0,51.22999954223633,22.3700008392334,30.68000030517578,27.040000915527344,67.05999755859375
2019-09-18,116.06999969482422,51.150001525878906,22.299999237060547,30.670000076293945,26.969999313354492,66.91999816894531
2019-09-19,115.93000030517578,51.2400016784668,22.299999237060547,30.895000457763672,27.364999771118164,67.55000305175781
2019-09-20,115.41999816894531,51.41999816894531,22.434999465942383,30.950000762939453,27.385000228881836,67.61000061035156
2019-09-23,115.3550033569336,51.349998474121094,22.325000762939453,30.735000610351562,27.290000915527344,67.30999755859375
2019-09-24,115.41999816894531,50.880001068115234,22.325000762939453,30.690000534057617,27.440000534057617,67.16000366210938
2019-09-25,114.9000015258789,50.869998931884766,22.325000762939453,30.55500030517578,27.479999542236328,67.08000183105469
2019-09-26,114.70999908447266,50.470001220703125,21.969999313354492,30.56999969482422,27.600000381469727,66.87000274658203
2019-09-27,114.83499908447266,50.630001068115234,22.03499984741211,30.69499969482422,27.295000076293945,67.13999938964844
2019-09-30,114.37000274658203,50.41999816894531,22.065000534057617,30.799999237060547,27.290000915527344,67.25
2019-10-01,114.62000274658203,49.974998474121094,21.844999313354492,30.385000228881836,27.2450008392334,66.69999694824219
2019-10-02,114.88999938964844,49.3849983215332,21.415000915527344,29.545000076293945,26.799999237060547,64.80000305175781
2019-10-03,115.2699966430664,49.3849983215332,21.415000915527344,29.545000076293945,26.799999237060547,64.80000305175781
2019-10-04,115.12999725341797,49.994998931884766,21.594999313354492,29.829999923706055,27.075000762939453,65.87999725341797
2019-10-07,115.30000305175781,49.8650016784668,21.625,30.010000228881836,27.125,66.16000366210938
2019-10-08,114.83000183105469,49.54499816894531,21.59000015258789,29.690000534057617,26.985000610351562,65.20999908447266
2019-10-09,115.13999938964844,49.720001220703125,21.584999084472656,29.81999969482422,27.079999923706055,65.33999633789062
2019-10-10,115.44499969482422,50.18000030517578,21.684999465942383,30.040000915527344,27.059999465942383,65.91000366210938
2019-10-11,115.87999725341797,50.95000076293945,22.084999084472656,30.674999237060547,27.3700008392334,66.73999786376953
2019-10-14,115.55999755859375,50.68000030517578,21.934999465942383,30.549999237060547,27.235000610351562,66.37999725341797
2019-10-15,115.7300033569336,50.88999938964844,22.084999084472656,30.81999969482422,27.545000076293945,66.86000061035156
2019-10-16,116.0,50.849998474121094,22.079999923706055,30.80500030517578,27.415000915527344,66.55000305175781
2019-10-17,116.62000274658203,50.869998931884766,22.024999618530273,30.774999618530273,27.184999465942383,66.33999633789062
2019-10-18,116.80999755859375,50.68000030517578,21.84000015258789,30.670000076293945,27.09000015258789,66.06999969482422
2019-10-21,116.81500244140625,50.63999938964844,22.020000457763672,30.8700008392334,27.30500030517578,66.3499984741211
2019-10-22,116.80999755859375,50.959999084472656,22.174999237060547,30.950000762939453,27.405000686645508,66.5199966430664
2019-10-23,116.61000061035156,50.869998931884766,22.139999389648438,30.96500015258789,27.559999465942383,66.45999908447266
2019-10-24,116.33000183105469,51.2400016784668,22.280000686645508,31.174999237060547,27.59000015258789,66.83999633789062
2019-10-25,116.26000213623047,51.470001220703125,22.3799991607666,31.219999313354492,27.645000457763672,67.19000244140625
2019-10-28,116.33000183105469,51.77000045776367,22.475000381469727,31.299999237060547,27.649999618530273,67.43000030517578
2019-10-29,116.4800033569336,51.52000045776367,22.385000228881836,31.2450008392334,27.760000228881836,67.48999786376953
2019-10-30,116.5999984741211,51.34000015258789,22.274999618530273,31.290000915527344,27.68000030517578,67.22000122070312
2019-10-31,116.86000061035156,51.0,22.165000915527344,31.125,27.639999389648438,66.87000274658203
2019-11-01,117.05000305175781,51.689998626708984,22.450000762939453,31.344999313354492,27.93000030517578,67.4800033569336
2019-11-04,116.79000091552734,52.400001525878906,22.690000534057617,31.655000686645508,28.19499969482422,68.08999633789062
2019-11-05,116.03500366210938,52.939998626708984,22.889999389648438,31.725000381469727,28.43000030517578,68.44999694824219
2019-11-06,116.05500030517578,52.959999084472656,22.895000457763672,31.780000686645508,28.40999984741211,68.44999694824219
2019-11-07,115.76000213623047,53.349998474121094,23.155000686645508,31.940000534057617,28.68000030517578,69.04000091552734
2019-11-08,115.5,53.060001373291016,22.969999313354492,31.81999969482422,28.625,68.95999908447266
2019-11-11,115.68000030517578,52.5099983215332,22.809999465942383,31.809999465942383,28.514999389648438,68.83999633789062
2019-11-12,115.41999816894531,52.439998626708984,22.8799991607666,31.940000534057617,28.739999771118164,69.37999725341797
2019-11-13,115.31999969482422,51.959999084472656,22.625,31.864999771118164,28.584999084472656,69.23999786376953
2019-11-14,115.4000015258789,51.83000183105469,22.584999084472656,31.75,28.389999389648438,69.19000244140625
2019-11-15,115.7699966430664,52.18000030517578,22.795000076293945,31.864999771118164,28.53499984741211,69.51000213623047
2019-11-18,116.19000244140625,52.04999923706055,22.700000762939453,31.864999771118164,28.450000762939453,69.41999816894531
2019-11-19,116.125,52.029998779296875,22.729999542236328,31.815000534057617,28.3700008392334,69.41999816894531
2019-11-20,115.95999908447266,52.18000030517578,22.545000076293945,31.684999465942383,28.385000228881836,69.44999694824219
2019-11-21,115.97000122070312,51.86000061035156,22.34000015258789,31.565000534057617,28.30500030517578,69.06999969482422
2019-11-22,115.55000305175781,52.150001525878906,22.434999465942383,31.725000381469727,28.424999237060547,69.38999938964844
2019-11-25,115.3499984741211,52.650001525878906,22.7450008392334,32.04499816894531,28.690000534057617,70.13999938964844
2019-11-26,115.41999816894531,52.25,22.71500015258789,32.06999969482422,28.639999389648438,70.27999877929688
2019-11-27,115.20999908447266,52.540000915527344,22.889999389648438,32.1349983215332,28.735000610351562,70.58999633789062
2019-11-28,115.30999755859375,52.59000015258789,22.825000762939453,32.095001220703125,28.6299991607666,70.62999725341797
2019-11-29,115.43000030517578,52.0099983215332,22.559999465942383,31.94499969482422,28.450000762939453,70.41999816894531
2019-12-02,116.16999816894531,51.560001373291016,22.274999618530273,31.485000610351562,28.05500030517578,69.23999786376953
2019-12-03,116.19999694824219,51.25,21.940000534057617,31.280000686645508,28.174999237060547,68.5199966430664
2019-12-04,116.16999816894531,51.869998931884766,22.155000686645508,31.625,28.6299991607666,69.37999725341797
2019-12-05,116.33000183105469,52.02000045776367,22.075000762939453,31.559999465942383,28.514999389648438,69.0999984741211
2019-12-06,115.75,52.459999084472656,22.479999542236328,32.0,28.985000610351562,70.33000183105469
2019-12-09,115.98999786376953,52.41999816894531,22.334999084472656,31.905000686645508,28.844999313354492,70.08000183105469
2019-12-10,116.2300033569336,52.290000915527344,22.264999389648438,31.815000534057617,28.774999618530273,69.79000091552734
2019-12-11,116.22000122070312,52.720001220703125,22.415000915527344,31.875,28.729999542236328,69.79000091552734
2019-12-12,116.4800033569336,53.310001373291016,22.665000915527344,31.899999618530273,28.5,69.94000244140625
2019-12-13,116.5199966430664,53.43000030517578,22.770000457763672,32.224998474121094,28.53499984741211,69.87999725341797
2019-12-16,116.69999694824219,53.880001068115234,23.030000686645508,32.665000915527344,28.68000030517578,70.55000305175781
2019-12-17,116.81999969482422,54.060001373291016,23.059999465942383,32.45500183105469,28.604999542236328,70.41999816894531
2019-12-18,116.4800033569336,54.52000045776367,23.05500030517578,32.47999954223633,28.55500030517578,70.69999694824219
2019-12-19,116.48999786376953,54.630001068115234,23.059999465942383,32.525001525878906,28.545000076293945,70.83999633789062
2019-12-20,116.01000213623047,54.97999954223633,23.295000076293945,32.744998931884766,28.69499969482422,71.62999725341797
2019-12-23,116.12999725341797,54.939998626708984,23.15999984741211,32.75,28.56999969482422,71.58999633789062
2019-12-24,116.03500366210938,54.939998626708984,23.15999984741211,32.75,28.56999969482422,71.58999633789062
2019-12-27,117.01000213623047,55.22999954223633,23.2450008392334,32.849998474121094,28.315000534057617,71.5199966430664
2019-12-30,117.44000244140625,55.0,23.260000228881836,32.7599983215332,28.149999618530273,71.29000091552734
2019-12-31,117.58000183105469,55.0,23.260000228881836,32.7599983215332,28.149999618530273,71.29000091552734
2020-01-02,117.1050033569336,55.599998474121094,23.2549991607666,32.869998931884766,28.290000915527344,71.2300033569336
